sampleIndex,numSkills,avgSkillLevel,expertCount,advancedCount,intermediateCount,beginnerCount,categoryCount,gapCount,testCount,avgTestScore,overallScore,certCount,careerLevelIndex,careerLevel,source
582,9,70.0,7,0,1,1,5,1,8,58.6,54.3,0,1,Mid-Level,kaggle_derived
583,4,54.9,1,0,1,2,4,2,8,67.7,58.7,2,1,Mid-Level,kaggle_derived
584,7,65.0,3,2,0,2,4,1,13,58.4,59.5,1,1,Mid-Level,kaggle_derived
585,4,42.8,0,1,1,2,4,1,8,70.9,49.7,0,1,Mid-Level,kaggle_derived
586,11,66.8,6,1,1,3,3,0,14,60.3,61.7,1,1,Mid-Level,kaggle_derived
587,11,57.4,1,4,3,3,4,4,11,55.3,54.0,1,1,Mid-Level,kaggle_derived
588,12,68.0,5,2,1,4,3,3,6,62.1,59.4,2,1,Mid-Level,kaggle_derived
589,7,49.6,1,1,3,2,2,2,7,56.9,48.7,1,1,Mid-Level,kaggle_derived
590,11,42.7,2,3,1,5,4,2,16,53.0,48.9,0,1,Mid-Level,kaggle_derived
591,12,59.6,4,3,1,4,4,2,3,61.0,45.3,0,1,Mid-Level,kaggle_derived
592,5,51.0,1,1,1,2,5,4,11,70.5,57.8,1,1,Mid-Level,kaggle_derived
593,7,45.8,1,2,2,2,2,2,7,57.4,47.6,1,1,Mid-Level,kaggle_derived
594,4,70.0,2,1,1,0,5,0,12,74.4,63.9,0,1,Mid-Level,kaggle_derived
595,5,56.5,1,2,1,1,3,3,16,55.5,60.8,2,1,Mid-Level,kaggle_derived
596,6,68.5,2,2,1,1,3,2,5,48.7,53.5,2,1,Mid-Level,kaggle_derived
597,4,48.0,1,1,0,2,4,3,9,60.2,51.1,1,1,Mid-Level,kaggle_derived
598,5,62.4,2,1,1,1,3,0,7,61.9,52.2,0,1,Mid-Level,kaggle_derived
599,5,49.5,2,1,0,2,2,4,15,62.0,57.1,1,1,Mid-Level,kaggle_derived
600,12,53.5,1,3,4,4,5,1,13,48.4,48.5,0,1,Mid-Level,kaggle_derived
601,12,42.0,2,1,3,6,3,4,4,66.4,47.3,2,1,Mid-Level,kaggle_derived
602,5,42.5,0,1,1,3,5,2,4,71.9,46.6,1,1,Mid-Level,kaggle_derived
603,9,55.6,1,4,1,3,5,0,10,71.4,62.0,2,1,Mid-Level,kaggle_derived
604,5,46.4,0,2,1,2,3,1,11,70.2,53.1,0,1,Mid-Level,kaggle_derived
605,11,52.3,1,4,3,3,3,1,10,55.3,48.4,0,1,Mid-Level,kaggle_derived
606,5,60.6,1,2,1,1,3,4,10,62.4,54.2,0,1,Mid-Level,kaggle_derived
607,12,49.5,0,7,0,5,4,0,16,60.1,60.2,2,1,Mid-Level,kaggle_derived
608,8,63.4,2,2,2,2,2,1,4,64.3,50.9,1,1,Mid-Level,kaggle_derived
609,9,47.8,1,3,0,5,5,0,12,65.1,52.4,0,1,Mid-Level,kaggle_derived
610,5,51.3,1,1,1,2,3,2,6,57.0,48.6,1,1,Mid-Level,kaggle_derived
611,5,68.6,2,2,0,1,3,4,4,62.4,52.0,1,1,Mid-Level,kaggle_derived
612,8,54.0,3,1,1,3,5,0,4,54.1,40.5,0,1,Mid-Level,kaggle_derived
613,12,47.3,2,2,3,5,4,0,9,64.7,52.6,1,1,Mid-Level,kaggle_derived
614,8,70.0,3,3,0,2,5,3,8,68.1,58.1,0,1,Mid-Level,kaggle_derived
615,7,49.4,1,1,1,4,5,0,14,64.3,60.2,2,1,Mid-Level,kaggle_derived
616,8,42.0,0,1,4,3,3,0,8,59.8,45.0,0,1,Mid-Level,kaggle_derived
617,6,65.5,3,2,0,1,4,3,13,62.6,64.4,2,1,Mid-Level,kaggle_derived
618,11,56.8,3,2,2,4,5,4,13,64.2,56.0,0,1,Mid-Level,kaggle_derived
619,11,42.0,1,3,1,6,3,3,8,64.0,49.7,1,1,Mid-Level,kaggle_derived
620,10,47.3,2,1,4,3,4,2,6,72.3,53.3,1,1,Mid-Level,kaggle_derived
621,6,61.7,3,1,0,2,4,3,4,61.5,46.2,0,1,Mid-Level,kaggle_derived
622,11,56.7,2,3,5,1,4,0,3,65.4,46.0,0,1,Mid-Level,kaggle_derived
623,5,48.9,0,2,1,2,2,0,3,57.6,46.2,2,1,Mid-Level,kaggle_derived
624,7,45.1,0,1,2,4,3,1,13,62.3,54.1,1,1,Mid-Level,kaggle_derived
625,10,51.0,3,2,1,4,4,4,3,57.9,41.0,0,1,Mid-Level,kaggle_derived
626,12,53.2,3,2,1,6,4,1,10,64.6,55.5,1,1,Mid-Level,kaggle_derived
627,5,59.7,0,2,2,1,3,1,5,63.7,50.4,0,1,Mid-Level,kaggle_derived
628,8,58.2,2,1,1,4,2,1,14,61.7,62.3,2,1,Mid-Level,kaggle_derived
629,6,55.5,1,3,1,1,3,4,5,64.9,49.4,0,1,Mid-Level,kaggle_derived
630,10,52.5,2,4,0,4,2,2,15,67.5,57.4,0,1,Mid-Level,kaggle_derived
631,7,70.0,4,0,1,2,2,2,9,55.3,59.8,2,1,Mid-Level,kaggle_derived
632,5,57.6,1,1,1,2,3,4,7,60.8,56.1,2,1,Mid-Level,kaggle_derived
633,5,47.8,0,2,1,2,3,2,3,69.2,44.4,0,1,Mid-Level,kaggle_derived
634,8,43.7,1,1,1,5,5,0,12,63.9,56.5,2,1,Mid-Level,kaggle_derived
635,9,61.0,4,2,1,2,4,2,6,60.3,50.3,0,1,Mid-Level,kaggle_derived
636,5,43.9,1,1,1,2,5,1,16,65.6,57.4,1,1,Mid-Level,kaggle_derived
637,9,58.6,1,5,1,2,4,1,4,65.8,52.8,2,1,Mid-Level,kaggle_derived
638,12,49.0,1,1,2,8,2,2,6,72.1,56.8,2,1,Mid-Level,kaggle_derived
639,11,48.1,1,5,1,4,4,1,12,69.3,54.2,0,1,Mid-Level,kaggle_derived
640,7,42.0,0,2,1,4,3,2,12,65.7,53.6,1,1,Mid-Level,kaggle_derived
641,9,64.6,5,1,2,1,2,0,10,59.5,57.4,1,1,Mid-Level,kaggle_derived
642,9,66.2,4,1,1,3,4,0,5,66.7,59.9,2,1,Mid-Level,kaggle_derived
643,6,70.0,3,1,1,1,5,0,16,60.2,64.4,1,1,Mid-Level,kaggle_derived
644,10,56.8,0,5,2,3,2,4,11,66.0,58.1,1,1,Mid-Level,kaggle_derived
645,10,42.0,0,2,2,6,2,1,8,62.3,49.0,1,1,Mid-Level,kaggle_derived
646,10,55.1,1,2,4,3,3,4,11,71.7,62.8,2,1,Mid-Level,kaggle_derived
647,11,60.5,1,5,1,4,4,0,11,58.6,59.4,2,1,Mid-Level,kaggle_derived
648,4,51.5,1,0,2,1,2,4,10,66.9,58.8,2,1,Mid-Level,kaggle_derived
649,4,57.9,1,1,1,1,3,2,4,60.0,44.3,0,1,Mid-Level,kaggle_derived
650,10,64.8,4,1,2,3,3,2,5,61.8,51.4,0,1,Mid-Level,kaggle_derived
651,5,42.0,0,1,1,3,4,1,10,69.9,50.7,0,1,Mid-Level,kaggle_derived
652,10,52.4,2,3,2,3,5,3,11,52.9,48.3,0,1,Mid-Level,kaggle_derived
653,6,51.1,1,2,1,2,3,0,4,48.0,43.1,2,1,Mid-Level,kaggle_derived
654,6,70.0,4,0,1,1,4,3,7,75.9,63.5,1,1,Mid-Level,kaggle_derived
655,5,42.0,0,1,1,3,2,0,3,61.1,39.1,0,1,Mid-Level,kaggle_derived
656,9,56.2,1,4,1,3,2,0,13,63.2,58.4,1,1,Mid-Level,kaggle_derived
657,12,52.0,2,1,7,2,3,0,13,65.5,54.8,0,1,Mid-Level,kaggle_derived
658,8,59.5,0,3,3,2,3,1,14,67.0,61.8,1,1,Mid-Level,kaggle_derived
659,10,51.2,1,4,1,4,5,0,15,61.5,57.5,1,1,Mid-Level,kaggle_derived
660,18,60.0,4,2,4,8,3,0,23,86.8,73.7,1,2,Senior,kaggle_derived
661,8,66.9,3,3,1,1,3,2,20,76.8,72.1,1,2,Senior,kaggle_derived
662,15,64.4,6,1,4,4,4,2,23,71.6,72.2,2,2,Senior,kaggle_derived
663,17,60.0,5,1,3,8,5,1,17,74.4,70.4,2,2,Senior,kaggle_derived
664,18,60.0,3,2,7,6,4,2,18,78.4,76.8,4,2,Senior,kaggle_derived
665,9,60.0,2,2,1,4,5,1,19,89.1,80.6,3,2,Senior,kaggle_derived
666,13,60.0,2,1,3,7,4,0,17,78.1,71.8,2,2,Senior,kaggle_derived
667,12,61.5,1,4,6,1,4,2,26,71.7,74.2,3,2,Senior,kaggle_derived
668,15,60.0,0,3,2,10,5,0,21,76.9,75.8,3,2,Senior,kaggle_derived
669,16,67.3,7,2,3,4,5,1,18,89.7,82.8,3,2,Senior,kaggle_derived
670,11,67.4,6,2,1,2,6,0,14,75.5,71.0,2,2,Senior,kaggle_derived
671,10,60.0,3,2,2,3,6,1,18,82.1,77.2,3,2,Senior,kaggle_derived
672,17,60.0,4,1,2,10,6,1,26,77.6,73.0,2,2,Senior,kaggle_derived
673,14,73.8,10,1,2,1,3,2,17,75.9,75.8,2,2,Senior,kaggle_derived
674,15,60.0,0,3,3,9,6,1,9,69.7,59.1,1,2,Senior,kaggle_derived
675,13,60.0,2,2,2,7,3,0,20,79.7,77.9,4,2,Senior,kaggle_derived
676,15,70.4,7,2,4,2,6,0,26,68.3,76.0,3,2,Senior,kaggle_derived
677,8,60.0,1,3,2,2,6,1,25,72.4,75.0,4,2,Senior,kaggle_derived
678,15,70.1,7,3,2,3,3,1,22,73.7,75.0,2,2,Senior,kaggle_derived
679,18,60.0,0,3,8,7,5,1,20,67.4,73.0,4,2,Senior,kaggle_derived
680,11,60.0,2,4,1,4,6,0,22,83.6,75.4,2,2,Senior,kaggle_derived
681,18,60.0,0,3,4,11,5,2,13,69.5,68.2,3,2,Senior,kaggle_derived
682,11,60.0,3,1,2,5,4,0,24,67.7,73.1,4,2,Senior,kaggle_derived
683,14,60.0,1,5,3,5,4,1,22,67.1,71.8,3,2,Senior,kaggle_derived
684,12,60.0,2,3,2,5,3,0,20,70.8,70.3,2,2,Senior,kaggle_derived
685,8,60.0,1,3,2,2,6,2,15,71.2,71.5,4,2,Senior,kaggle_derived
686,8,66.0,4,1,2,1,3,1,20,71.5,69.7,1,2,Senior,kaggle_derived
687,10,60.0,1,4,3,2,6,1,16,70.3,64.9,1,2,Senior,kaggle_derived
688,9,60.0,3,0,1,5,3,2,11,87.0,67.6,1,2,Senior,kaggle_derived
689,10,60.0,1,2,2,5,6,1,23,75.6,69.2,1,2,Senior,kaggle_derived
690,10,87.0,10,0,0,0,3,2,20,82.6,84.5,2,2,Senior,kaggle_derived
691,9,65.7,5,1,2,1,5,2,9,73.3,62.5,1,2,Senior,kaggle_derived
692,15,60.0,2,0,5,8,3,2,22,83.8,78.5,3,2,Senior,kaggle_derived
693,16,87.0,15,0,0,1,3,0,21,81.1,86.9,3,2,Senior,kaggle_derived
694,8,71.4,5,0,1,2,6,2,15,82.8,76.1,2,2,Senior,kaggle_derived
695,13,60.0,4,1,1,7,3,2,21,84.1,72.6,1,2,Senior,kaggle_derived
696,10,60.0,1,1,2,6,5,0,19,81.1,74.4,2,2,Senior,kaggle_derived
697,15,82.3,15,0,0,0,6,0,14,75.5,76.2,2,2,Senior,kaggle_derived
698,18,60.0,8,3,1,6,6,1,23,86.5,76.6,2,2,Senior,kaggle_derived
699,8,60.0,0,1,3,4,6,1,15,77.5,70.0,2,2,Senior,kaggle_derived
700,14,63.8,4,7,0,3,5,1,24,83.3,76.7,2,2,Senior,kaggle_derived
701,10,60.0,2,1,3,4,3,1,20,74.8,74.9,3,2,Senior,kaggle_derived
702,12,72.1,9,1,1,1,3,1,15,79.6,75.1,2,2,Senior,kaggle_derived
703,16,60.0,2,3,4,7,5,1,23,84.2,75.7,2,2,Senior,kaggle_derived
704,15,60.0,2,2,9,2,6,0,14,76.9,73.0,4,2,Senior,kaggle_derived
705,12,65.0,7,1,1,3,5,0,21,65.3,66.9,1,2,Senior,kaggle_derived
706,13,60.0,3,4,2,4,4,2,9,73.0,63.4,2,2,Senior,kaggle_derived
707,10,63.4,3,3,2,2,3,2,17,85.4,80.0,4,2,Senior,kaggle_derived
708,11,79.5,7,3,0,1,6,0,25,85.7,86.1,3,2,Senior,kaggle_derived
709,14,60.0,0,4,1,9,5,1,23,78.2,76.3,3,2,Senior,kaggle_derived
710,17,61.7,5,5,2,5,5,2,16,73.6,73.8,4,2,Senior,kaggle_derived
711,10,76.5,7,2,0,1,6,0,13,78.3,77.5,3,2,Senior,kaggle_derived
712,15,60.0,3,6,1,5,4,0,25,72.0,74.8,4,2,Senior,kaggle_derived
713,9,60.0,0,1,3,5,6,2,26,79.9,71.0,1,2,Senior,kaggle_derived
714,17,60.0,7,2,1,7,4,2,22,79.2,77.7,4,2,Senior,kaggle_derived
715,16,60.0,3,2,3,8,4,1,18,70.5,73.6,4,2,Senior,kaggle_derived
716,16,60.0,2,4,4,6,6,2,11,80.8,68.1,2,2,Senior,kaggle_derived
717,15,60.0,0,6,4,5,6,0,16,89.1,75.4,2,2,Senior,kaggle_derived
718,8,69.5,6,0,1,1,6,1,19,77.2,80.2,4,2,Senior,kaggle_derived
719,9,69.4,1,6,1,1,4,2,12,70.2,65.0,1,2,Senior,kaggle_derived
720,12,82.9,12,0,0,0,6,0,11,66.4,73.4,3,2,Senior,kaggle_derived
721,15,60.0,2,4,3,6,3,0,8,83.7,66.9,2,2,Senior,kaggle_derived
722,16,87.0,16,0,0,0,5,0,10,81.8,77.2,2,2,Senior,kaggle_derived
723,11,66.7,5,1,2,3,5,1,12,75.7,73.2,4,2,Senior,kaggle_derived
724,13,60.0,2,1,1,9,4,1,17,79.5,69.4,1,2,Senior,kaggle_derived
725,10,60.0,1,4,1,4,4,2,9,64.4,64.0,4,2,Senior,kaggle_derived
726,17,60.0,4,1,6,6,5,0,11,74.9,69.8,4,2,Senior,kaggle_derived
727,18,65.5,8,1,3,6,4,1,19,85.8,78.2,2,2,Senior,kaggle_derived
728,10,83.2,8,0,0,2,3,1,17,79.3,80.4,2,2,Senior,kaggle_derived
729,18,67.7,7,3,5,3,5,1,10,79.4,73.5,4,2,Senior,kaggle_derived
730,15,60.0,0,1,3,11,5,2,18,82.4,74.4,2,2,Senior,kaggle_derived
731,14,60.5,5,3,3,3,5,2,12,77.1,71.6,4,2,Senior,kaggle_derived
732,16,64.3,2,7,4,3,5,1,24,78.6,71.9,1,2,Senior,kaggle_derived
733,13,60.0,2,1,2,8,3,2,8,84.7,71.3,4,2,Senior,kaggle_derived
734,14,60.0,0,3,4,7,4,1,16,79.6,74.6,3,2,Senior,kaggle_derived
735,12,60.0,2,1,6,3,6,2,24,74.3,71.7,2,2,Senior,kaggle_derived
736,18,71.9,10,2,1,5,3,2,15,75.3,70.3,1,2,Senior,kaggle_derived
737,17,60.0,2,8,2,5,4,0,9,82.3,67.1,2,2,Senior,kaggle_derived
738,15,60.0,6,4,1,4,4,2,12,69.9,61.6,1,2,Senior,kaggle_derived
739,14,75.5,9,2,1,2,3,1,16,81.1,74.7,1,2,Senior,kaggle_derived
740,11,60.0,1,6,1,3,5,0,9,83.6,64.6,1,2,Senior,kaggle_derived
741,13,72.7,7,1,2,3,6,1,10,78.4,74.8,4,2,Senior,kaggle_derived
742,10,60.0,2,4,1,3,5,1,22,68.5,73.4,4,2,Senior,kaggle_derived
743,13,60.0,3,4,2,4,3,0,25,71.8,67.7,1,2,Senior,kaggle_derived
744,13,60.0,3,1,5,4,3,0,20,84.9,76.0,2,2,Senior,kaggle_derived
745,13,60.0,1,5,1,6,6,0,22,79.2,76.7,3,2,Senior,kaggle_derived
746,17,65.3,5,5,4,3,5,1,25,86.0,82.3,4,2,Senior,kaggle_derived
747,14,60.0,4,1,1,8,3,1,10,77.6,63.0,1,2,Senior,kaggle_derived
748,16,63.7,8,1,3,4,6,2,14,69.2,71.2,4,2,Senior,kaggle_derived
749,15,60.0,6,1,1,7,5,1,14,71.9,71.0,4,2,Senior,kaggle_derived
750,11,60.0,1,3,2,5,4,1,18,85.8,79.7,4,2,Senior,kaggle_derived
751,13,60.0,1,4,2,6,4,2,24,80.8,78.3,4,2,Senior,kaggle_derived
752,12,60.0,2,5,3,2,4,2,13,72.4,70.4,4,2,Senior,kaggle_derived
753,8,87.0,8,0,0,0,4,2,19,79.8,86.4,3,2,Senior,kaggle_derived
754,17,60.0,1,0,4,12,6,0,22,86.3,73.5,1,2,Senior,kaggle_derived
755,15,86.2,15,0,0,0,6,2,13,80.2,82.7,4,2,Senior,kaggle_derived
756,18,60.0,4,4,6,4,5,1,8,79.0,62.0,1,2,Senior,kaggle_derived
757,16,67.2,10,1,2,3,5,1,12,79.4,70.9,2,2,Senior,kaggle_derived
758,13,78.1,9,1,1,2,6,2,18,73.1,80.0,3,2,Senior,kaggle_derived
759,18,80.2,13,1,1,3,3,1,26,91.5,85.7,2,2,Senior,kaggle_derived
760,18,64.7,5,8,2,3,3,1,10,77.8,71.8,4,2,Senior,kaggle_derived
761,11,81.4,9,1,0,1,5,2,15,78.5,77.9,2,2,Senior,kaggle_derived
762,13,61.2,6,2,3,2,6,1,22,92.0,83.2,4,2,Senior,kaggle_derived
763,18,77.9,14,1,1,2,3,0,9,85.2,71.5,1,2,Senior,kaggle_derived
764,14,60.0,2,4,1,7,5,2,22,72.1,74.8,4,2,Senior,kaggle_derived
765,14,60.0,1,6,2,5,3,2,13,92.0,71.2,1,2,Senior,kaggle_derived
766,15,63.5,5,3,3,4,5,1,9,77.7,70.5,4,2,Senior,kaggle_derived
767,8,63.9,4,0,2,2,4,2,19,80.2,78.4,3,2,Senior,kaggle_derived
768,16,60.0,2,8,3,3,4,1,19,79.0,77.6,4,2,Senior,kaggle_derived
769,10,60.0,4,1,1,4,3,1,22,92.0,75.8,1,2,Senior,kaggle_derived
770,8,60.0,0,0,1,7,3,1,10,76.6,62.6,1,2,Senior,kaggle_derived
771,8,61.1,2,3,1,2,5,1,15,63.0,61.6,1,2,Senior,kaggle_derived
772,18,60.0,5,6,2,5,4,1,16,81.6,76.4,4,2,Senior,kaggle_derived
773,16,63.6,6,3,2,5,3,2,19,74.9,77.2,4,2,Senior,kaggle_derived
774,12,60.0,0,1,3,8,5,1,16,77.8,67.9,1,2,Senior,kaggle_derived
775,10,60.0,2,0,3,5,3,2,17,74.0,73.2,3,2,Senior,kaggle_derived
776,10,60.0,2,2,2,4,6,1,16,79.0,71.4,2,2,Senior,kaggle_derived
777,12,69.6,5,3,1,3,6,0,22,71.7,71.0,1,2,Senior,kaggle_derived
778,17,74.9,11,1,1,4,3,1,9,80.6,74.7,3,2,Senior,kaggle_derived
779,17,60.0,1,3,3,10,6,1,25,89.6,74.8,1,2,Senior,kaggle_derived
780,10,60.0,3,1,1,5,6,0,13,83.2,73.7,3,2,Senior,kaggle_derived
781,9,64.7,5,1,1,2,4,0,20,74.6,76.5,3,2,Senior,kaggle_derived
782,17,60.0,2,2,1,12,5,1,18,77.9,72.6,2,2,Senior,kaggle_derived
783,14,60.0,4,4,2,4,4,2,21,67.9,73.2,4,2,Senior,kaggle_derived
784,15,60.0,4,1,3,7,4,2,10,81.7,67.7,2,2,Senior,kaggle_derived
785,17,71.9,9,4,1,3,4,0,8,72.5,66.6,2,2,Senior,kaggle_derived
786,11,78.4,8,1,0,2,5,0,22,84.2,82.1,2,2,Senior,kaggle_derived
787,14,60.0,5,1,2,6,3,1,12,72.8,62.7,1,2,Senior,kaggle_derived
788,18,60.0,4,5,4,5,6,0,26,82.7,79.1,4,2,Senior,kaggle_derived
789,16,60.0,3,1,7,5,4,2,19,65.8,65.3,1,2,Senior,kaggle_derived
790,18,60.0,4,4,4,6,5,2,17,79.2,69.3,1,2,Senior,kaggle_derived
791,17,60.0,3,6,4,4,5,1,8,78.5,61.8,1,2,Senior,kaggle_derived
792,16,60.0,2,7,0,7,5,1,21,73.2,75.3,4,2,Senior,kaggle_derived
793,12,60.0,4,2,1,5,5,2,10,80.2,67.1,2,2,Senior,kaggle_derived
794,16,68.2,4,8,1,3,5,1,22,78.0,73.1,1,2,Senior,kaggle_derived
795,18,85.3,16,1,0,1,4,2,13,71.0,71.7,1,2,Senior,kaggle_derived
796,11,60.0,4,2,2,3,4,1,25,78.4,77.4,4,2,Senior,kaggle_derived
797,17,60.0,3,2,6,6,6,0,11,72.7,64.9,2,2,Senior,kaggle_derived
798,17,87.0,16,0,0,1,4,1,21,81.3,84.0,2,2,Senior,kaggle_derived
799,17,60.0,1,3,3,10,5,1,12,63.0,64.8,3,2,Senior,kaggle_derived
800,12,60.0,5,1,3,3,5,0,8,79.4,62.2,1,2,Senior,kaggle_derived
801,11,60.0,2,1,3,5,4,2,25,79.3,76.7,3,2,Senior,kaggle_derived
802,11,60.0,3,2,1,5,5,2,8,73.6,65.8,3,2,Senior,kaggle_derived
803,16,69.0,9,1,3,3,5,0,19,87.6,77.2,1,2,Senior,kaggle_derived
804,12,60.6,1,7,2,2,6,0,15,79.8,75.1,4,2,Senior,kaggle_derived
805,12,60.0,0,4,3,5,5,1,20,85.4,73.2,1,2,Senior,kaggle_derived
806,12,60.0,1,4,2,5,5,2,8,81.3,68.9,3,2,Senior,kaggle_derived
807,13,60.0,2,5,4,2,6,1,12,76.0,70.0,3,2,Senior,kaggle_derived
808,12,87.0,12,0,0,0,3,1,21,66.7,81.1,3,2,Senior,kaggle_derived
809,16,65.9,2,6,6,2,4,0,11,74.4,71.6,4,2,Senior,kaggle_derived
810,15,70.5,11,1,1,2,4,2,10,76.1,73.1,4,2,Senior,kaggle_derived
811,12,60.0,0,4,2,6,3,1,17,72.0,73.4,4,2,Senior,kaggle_derived
812,17,74.9,10,2,1,4,6,2,16,80.5,80.2,3,2,Senior,kaggle_derived
813,10,60.0,3,1,1,5,5,1,11,82.8,71.9,3,2,Senior,kaggle_derived
814,10,62.6,3,3,2,2,5,0,24,63.0,71.1,3,2,Senior,kaggle_derived
815,16,60.0,1,2,3,10,3,2,18,80.3,76.5,3,2,Senior,kaggle_derived
816,16,80.9,12,1,1,2,5,0,23,68.3,80.6,4,2,Senior,kaggle_derived
817,8,60.0,4,1,1,2,6,1,14,85.1,72.2,2,2,Senior,kaggle_derived
818,15,65.5,8,2,2,3,3,2,17,80.8,71.8,1,2,Senior,kaggle_derived
819,18,60.0,3,5,1,9,3,0,24,74.8,74.9,3,2,Senior,kaggle_derived
820,16,60.0,2,2,4,8,5,2,25,88.2,77.3,2,2,Senior,kaggle_derived
821,15,60.0,0,2,6,7,5,2,21,63.0,64.2,1,2,Senior,kaggle_derived
822,12,60.0,2,2,4,4,3,1,20,81.5,74.6,2,2,Senior,kaggle_derived
823,11,62.3,5,2,2,2,3,2,22,67.1,72.6,3,2,Senior,kaggle_derived
824,12,87.0,12,0,0,0,3,0,19,73.8,85.0,4,2,Senior,kaggle_derived
825,16,60.0,1,5,3,7,6,1,11,74.2,65.5,2,2,Senior,kaggle_derived
826,14,60.0,1,2,5,6,5,0,11,83.3,69.1,2,2,Senior,kaggle_derived
827,14,66.0,6,3,3,2,5,0,13,76.3,67.0,1,2,Senior,kaggle_derived
828,13,60.0,4,2,2,5,6,1,24,69.7,73.9,4,2,Senior,kaggle_derived
829,15,62.2,6,2,4,3,5,1,24,85.0,79.8,3,2,Senior,kaggle_derived
830,12,60.0,4,3,1,4,6,0,19,89.4,74.8,1,2,Senior,kaggle_derived
831,18,60.0,7,3,3,5,5,1,10,85.2,66.1,1,2,Senior,kaggle_derived
832,16,60.0,0,3,4,9,3,2,19,70.7,73.3,3,2,Senior,kaggle_derived
833,17,60.0,7,4,2,4,5,2,10,69.3,59.7,1,2,Senior,kaggle_derived
834,18,84.4,18,0,0,0,6,0,16,85.5,85.5,3,2,Senior,kaggle_derived
835,14,60.0,3,2,2,7,6,0,9,70.2,62.3,2,2,Senior,kaggle_derived
836,13,68.2,9,1,0,3,6,0,9,78.3,71.4,3,2,Senior,kaggle_derived
837,13,60.3,0,5,6,2,6,2,17,84.2,77.4,3,2,Senior,kaggle_derived
838,12,60.0,1,4,3,4,4,0,15,72.4,65.0,1,2,Senior,kaggle_derived
839,8,60.0,0,3,2,3,4,1,8,73.7,62.9,2,2,Senior,kaggle_derived
840,15,60.0,0,7,2,6,6,0,23,71.4,67.6,1,2,Senior,kaggle_derived
841,11,63.7,4,3,2,2,3,2,9,81.1,64.9,1,2,Senior,kaggle_derived
842,14,60.0,2,2,2,8,4,2,9,79.5,69.0,3,2,Senior,kaggle_derived
843,12,60.0,1,7,2,2,3,0,15,80.5,74.2,3,2,Senior,kaggle_derived
844,13,60.0,2,1,2,8,6,1,15,69.1,63.6,1,2,Senior,kaggle_derived
845,13,60.0,5,3,1,4,4,2,25,86.4,79.6,3,2,Senior,kaggle_derived
846,12,60.0,2,2,2,6,6,0,14,63.0,67.4,4,2,Senior,kaggle_derived
847,10,60.0,2,5,1,2,3,0,16,74.6,72.6,3,2,Senior,kaggle_derived
848,13,60.0,4,2,1,6,3,0,14,79.1,69.8,2,2,Senior,kaggle_derived
849,11,73.7,5,2,3,1,4,0,25,85.4,84.0,3,2,Senior,kaggle_derived
850,13,74.6,6,4,1,2,5,0,14,81.9,80.1,4,2,Senior,kaggle_derived
851,11,60.0,3,2,1,5,6,0,17,75.9,75.0,4,2,Senior,kaggle_derived
852,15,60.0,3,4,1,7,6,2,16,74.3,72.5,3,2,Senior,kaggle_derived
853,11,60.0,0,3,3,5,6,2,21,85.0,73.0,1,2,Senior,kaggle_derived
854,14,78.9,10,1,0,3,6,1,9,80.8,77.1,4,2,Senior,kaggle_derived
855,9,60.0,1,1,1,6,3,1,24,87.0,73.8,1,2,Senior,kaggle_derived
856,11,60.0,1,1,1,8,5,2,20,71.5,73.6,3,2,Senior,kaggle_derived
857,14,60.0,2,3,4,5,4,1,26,77.6,77.0,4,2,Senior,kaggle_derived
858,10,82.6,10,0,0,0,6,0,22,72.8,79.0,2,2,Senior,kaggle_derived
859,12,60.0,3,1,1,7,4,1,25,69.5,73.8,4,2,Senior,kaggle_derived
860,18,60.0,4,5,3,6,6,0,15,74.1,68.6,2,2,Senior,kaggle_derived
861,9,66.7,6,1,1,1,5,1,23,88.0,76.5,1,2,Senior,kaggle_derived
862,11,67.3,5,3,1,2,6,0,17,82.6,80.2,4,2,Senior,kaggle_derived
863,12,60.0,3,4,1,4,6,1,11,72.5,67.8,3,2,Senior,kaggle_derived
864,14,76.8,6,5,2,1,6,2,8,74.8,66.2,1,2,Senior,kaggle_derived
865,11,60.0,2,3,3,3,5,2,26,77.1,75.8,3,2,Senior,kaggle_derived
866,9,80.9,7,1,0,1,4,0,18,92.0,82.5,1,2,Senior,kaggle_derived
867,17,60.0,7,3,2,5,5,0,18,79.7,70.3,1,2,Senior,kaggle_derived
868,13,60.0,2,1,4,6,3,1,15,84.6,75.8,3,2,Senior,kaggle_derived
869,18,63.0,3,5,9,1,5,2,20,68.3,73.4,3,2,Senior,kaggle_derived
870,11,60.0,2,1,4,4,4,0,18,82.8,71.5,1,2,Senior,kaggle_derived
871,17,66.8,11,1,2,3,3,1,23,79.0,76.0,2,2,Senior,kaggle_derived
872,15,60.5,4,5,2,4,4,1,26,70.4,74.3,4,2,Senior,kaggle_derived
873,12,60.0,2,3,1,6,3,2,19,81.1,74.4,2,2,Senior,kaggle_derived
874,16,60.0,3,2,2,9,4,0,18,84.3,72.1,1,2,Senior,kaggle_derived
875,15,60.0,3,4,3,5,3,2,20,76.6,76.6,4,2,Senior,kaggle_derived
876,11,60.0,1,3,3,4,6,2,20,69.5,66.8,1,2,Senior,kaggle_derived
877,12,60.0,1,3,3,5,5,0,26,79.7,73.9,2,2,Senior,kaggle_derived
878,16,69.2,10,1,2,3,4,0,19,63.0,70.4,2,2,Senior,kaggle_derived
